client_id,subscribe
35380,0.0
22134,0.0
21124,0.0
14331,0.0
11810,0.0
25274,0.0
7818,0.0
11034,0.0
9548,0.2
20493,0.0
40831,0.0
14962,0.0
23054,0.0
22233,0.0
40135,0.6
24102,0.8
11297,1.0
21728,0.0
34100,0.4
32499,0.0
28631,0.0
27732,0.8
15995,0.0
23344,0.8
41153,0.0
7169,0.0
24662,0.8
35887,0.0
11227,0.6
13656,0.0
25358,0.6
22469,0.0
30838,0.0
40707,0.6
33629,0.4
33331,0.2
22544,0.4
2237,0.0
18317,0.4
20774,0.0
11280,0.0
19189,0.4
3950,0.0
6392,0.0
24807,0.0
7760,0.0
18092,0.0
10636,1.0
23538,0.0
31661,0.0
26666,0.2
18352,0.0
3408,0.0
36520,1.0
8413,0.0
2758,0.0
25994,0.0
17799,0.0
33706,0.0
28195,0.0
2165,0.0
16732,0.6
15961,0.0
25163,0.2
9017,0.0
39229,0.4
7928,0.8
15769,0.0
1623,0.2
35305,0.2
13041,0.0
1517,0.0
14304,0.6
20110,0.2
33462,0.2
30918,0.0
15556,0.0
21763,0.8
17929,0.0
29841,0.0
30559,0.6
19114,0.4
4907,0.0
9736,0.0
29565,1.0
23937,0.2
35224,0.0
21910,0.0
12855,0.2
12515,0.0
17276,0.0
25200,0.0
4252,0.2
6907,0.0
31981,0.0
39934,0.8
15881,0.0
15621,0.8
38906,0.0
26831,0.0
682,0.6
9043,0.2
3398,0.0
28466,0.4
2500,0.0
5547,0.0
14083,0.2
38490,0.2
33575,0.0
16955,0.0
23550,0.0
33214,0.0
3592,0.8
20844,0.0
9836,0.2
20455,0.2
31762,0.0
32779,0.0
29362,0.0
7305,0.0
36843,0.2
983,0.0
12564,0.4
39512,0.0
16001,0.0
3336,0.2
30198,1.0
13437,0.0
10631,0.0
36294,0.0
19253,0.6
3024,0.4
17145,0.0
193,0.4
14898,0.0
18834,0.0
30359,0.4
7766,0.0
1832,0.2
31374,0.2
7514,0.0
21167,0.4
7273,0.0
28308,0.0
764,0.2
30968,0.6
24688,0.2
23785,0.2
41039,0.6
33839,0.0
38129,0.0
35078,0.8
20270,0.0
26493,0.4
10104,0.0
9420,0.0
24579,0.6
26552,0.0
15799,0.2
39732,0.0
7331,0.0
13210,0.0
19897,0.0
15469,0.0
35919,0.0
6709,0.0
21025,0.0
19723,0.2
22420,0.0
7403,0.4
588,0.4
18917,0.2
31748,0.8
30787,0.0
22885,0.0
36545,0.2
4986,0.8
14453,0.0
19796,0.0
33555,0.0
35316,0.0
31898,0.2
1784,0.2
35175,0.4
23491,0.2
12885,0.2
38209,0.0
29535,0.0
36556,0.2
24767,0.0
5005,0.0
20066,0.0
1157,0.0
13578,1.0
37731,1.0
25268,0.4
39292,0.0
30081,0.2
10074,0.2
17640,0.4
5484,0.0
14503,0.0
7767,0.0
35536,0.2
36964,1.0
36884,0.0
9002,0.0
40036,0.0
15719,0.0
37244,0.2
10622,0.0
14570,0.0
304,0.0
13751,0.2
10568,1.0
26573,0.0
32448,0.0
28882,0.6
29833,0.0
11315,0.0
1513,0.0
38586,0.6
17884,0.0
35926,0.0
9333,0.0
31792,0.0
29967,1.0
1357,0.0
8202,0.0
20287,0.0
25055,0.2
3320,0.0
32092,0.0
27504,1.0
7148,0.0
26592,0.4
18589,0.6
11292,0.4
25363,0.0
25679,0.2
16127,1.0
24945,0.0
25815,0.2
31741,0.0
22121,0.2
22173,0.2
11971,0.2
34220,0.2
30128,0.0
31439,0.0
13750,0.4
14894,0.0
22762,0.0
4774,0.8
21392,0.0
38860,0.0
36865,0.0
35980,0.0
21056,0.2
22092,0.4
40032,0.2
9592,1.0
21414,0.0
2743,0.0
25049,0.2
30580,0.0
23583,0.0
28639,0.0
38609,0.0
2600,0.2
12367,0.0
34069,0.0
23085,0.0
35530,0.0
13826,0.2
5199,0.0
15160,0.0
11198,0.0
34658,0.0
20,0.0
12317,0.0
10553,0.0
8900,0.0
36722,0.0
10299,0.6
32384,0.0
3560,0.0
1077,0.4
40659,0.4
2074,0.0
19039,0.2
21396,0.0
33817,0.0
26738,0.2
27971,0.0
10379,0.0
14762,0.0
3735,0.8
17429,0.0
14902,1.0
33337,0.0
4363,0.0
25738,0.0
12396,0.0
6756,0.8
31524,0.0
36612,0.6
34950,0.2
23253,0.8
15372,0.8
18654,0.0
38030,0.2
1378,0.0
6086,0.2
12389,0.2
31202,0.0
16610,0.0
12384,0.6
3534,0.4
22424,0.2
10866,0.2
33116,0.0
17172,0.0
2840,0.4
17334,0.4
13997,0.0
11062,0.2
8740,0.0
27550,0.0
18637,0.4
25096,0.0
25246,0.0
38945,0.0
29572,0.0
14650,0.0
23023,0.0
35742,0.0
23486,0.0
14599,0.0
22564,0.2
2446,0.0
31685,0.0
2619,0.0
27325,0.8
29309,0.0
35193,1.0
37079,0.4
32969,0.8
6938,0.8
27526,0.0
38285,0.0
20768,0.0
21988,0.0
7560,0.0
40403,0.0
31989,0.0
29323,0.2
22667,0.0
28057,0.4
6814,0.6
22438,0.0
3450,0.4
31909,0.0
655,0.0
19110,0.8
10262,0.8
28431,0.0
5180,0.8
33028,0.0
6543,0.0
15084,0.0
22083,0.0
27038,0.0
3504,0.0
8459,0.0
34812,0.0
140,0.0
16044,0.0
34175,0.0
247,0.0
5620,0.0
7291,0.0
27521,0.0
20108,0.0
7567,0.0
24026,0.0
34363,0.0
33650,0.0
35340,0.0
29950,0.2
15923,0.0
8799,0.0
11747,0.0
16176,0.0
9876,0.2
4964,0.0
10465,0.0
34403,0.0
21928,0.0
18122,0.0
37364,0.0
8642,0.0
11741,1.0
985,0.2
40489,0.0
29270,0.2
23080,0.2
10300,0.0
34597,0.0
29170,0.0
33577,0.0
18685,0.0
29015,0.6
24554,0.0
13669,0.2
29758,0.4
26991,0.8
14912,0.0
39869,0.0
4639,0.2
17234,0.0
13458,0.0
17444,0.6
362,0.0
15334,0.2
37070,0.0
31379,0.2
4766,0.0
17287,0.2
36429,0.4
11925,0.2
34871,1.0
9357,0.0
20796,0.0
4762,0.0
7952,0.4
12919,0.0
39381,0.6
11826,0.0
29651,0.6
7165,0.0
9875,0.0
3377,0.0
24726,0.4
17372,0.8
9608,0.0
13988,0.0
2459,0.0
27871,0.4
7193,0.4
5767,0.2
11951,0.2
28303,0.0
26803,0.8
19853,0.0
610,0.0
28541,0.0
21579,0.0
28510,0.0
7416,0.2
26821,0.0
40633,0.0
37221,0.2
5998,0.0
37433,0.0
33358,0.0
18198,0.0
27491,0.0
2559,0.0
13870,0.2
30796,0.0
18247,0.2
9387,0.0
16411,0.0
29663,0.2
25647,0.0
26356,0.2
39965,0.0
4805,0.0
16586,0.0
17936,0.0
12894,0.0
35736,0.0
36232,0.0
1214,0.0
20453,0.8
26764,0.2
38139,1.0
34610,0.0
38644,0.0
23968,0.4
32103,0.4
7639,0.2
15747,0.0
26079,0.0
32232,0.0
32551,0.0
39915,0.0
34647,0.0
17345,0.4
31875,0.0
21868,0.0
10165,0.0
28520,0.0
29355,0.4
35854,0.6
17205,0.0
16370,0.2
34968,0.8
9574,0.6
12669,0.0
1277,0.0
16198,0.0
10107,1.0
12884,0.4
13132,0.0
16364,0.2
35149,0.2
38837,0.2
3941,0.0
26840,0.2
20068,0.0
11488,0.8
1889,0.0
28505,0.8
4825,0.2
21247,0.0
17790,0.2
34304,0.2
23003,0.0
12325,0.0
33726,0.0
11184,0.0
3041,0.0
32514,0.0
12880,0.0
11540,0.0
30923,0.8
30080,1.0
23500,0.0
13285,0.2
30540,0.8
12484,1.0
29318,0.0
24210,0.0
38194,0.0
23601,0.0
38270,0.0
13687,0.0
33379,0.0
31964,0.0
11863,0.0
37624,0.0
5971,0.0
6062,0.0
13514,0.0
8765,0.0
3927,0.4
23952,0.0
31501,0.6
7050,0.2
23445,0.2
32257,0.4
29660,0.0
29173,0.6
19939,0.0
22500,0.0
31484,0.0
28269,0.0
9925,0.0
31958,0.0
33780,0.2
29352,0.0
22813,0.0
38404,1.0
27315,0.6
33057,0.0
15831,0.0
27958,0.2
17684,0.2
23127,0.0
16453,0.0
28452,0.0
26084,0.0
28051,0.0
35830,0.0
5962,0.0
19936,0.8
21158,0.0
619,0.4
14004,0.0
16725,0.0
7414,1.0
27568,0.0
33745,0.0
15165,0.2
27413,0.2
13553,0.0
6190,0.2
24079,0.4
31669,0.2
34128,0.4
21598,0.2
23619,0.6
12872,0.0
31769,1.0
24304,0.0
35241,1.0
15725,0.4
29920,1.0
29416,0.2
21797,0.2
31273,0.0
15707,0.2
11993,0.0
2631,0.0
23193,0.0
27217,1.0
4926,0.0
622,0.0
33851,0.4
12224,0.0
5160,0.2
38386,0.4
22425,0.2
8206,0.0
12937,0.2
2868,0.0
13156,0.4
37835,0.8
38812,0.0
2416,0.0
37033,0.2
950,0.2
1430,0.0
40266,0.0
37865,0.4
38431,0.4
18480,0.0
9358,0.0
31018,0.4
35001,0.6
34704,0.2
28442,0.0
4924,0.0
9436,0.0
12271,0.0
13457,0.4
38007,0.2
21801,0.0
9309,0.0
13278,0.0
11371,0.6
18840,0.6
39061,0.0
19575,0.2
30733,0.0
24326,0.8
33017,0.0
16665,0.0
27716,0.0
15087,0.0
37429,0.0
13628,1.0
21744,0.2
34440,0.0
21150,0.0
23754,0.0
36668,0.0
5896,0.0
21191,0.0
18567,0.0
22174,0.4
33590,0.0
8862,0.8
10719,0.0
26487,0.4
20233,0.0
2922,0.0
21258,0.0
13702,0.0
30412,0.0
1010,0.0
18221,0.0
41042,0.0
34580,0.0
28741,0.0
16702,0.6
37016,0.4
17003,0.0
5415,0.0
26482,0.2
34705,0.0
32842,0.0
2167,0.2
36141,0.0
10690,0.0
3312,0.0
34943,0.0
40483,0.8
26078,0.0
6622,0.0
10115,0.2
3930,0.0
4543,0.8
37498,0.2
34774,0.0
35984,0.0
37723,0.4
24913,0.0
30028,0.8
5393,0.0
19336,0.0
6458,0.8
27754,0.0
20532,0.4
24204,0.2
40308,0.0
17524,0.0
18339,0.0
26828,0.0
38825,0.0
39160,0.2
27116,0.0
31144,0.2
28319,0.0
32718,0.0
20410,0.0
7594,0.0
29504,0.0
5058,0.0
15589,0.0
34293,0.4
33019,0.0
29105,0.0
21341,0.0
21698,0.0
24844,0.0
9844,0.4
13164,0.4
36991,0.0
25740,0.0
2553,0.0
20565,0.4
30670,0.2
18960,0.0
248,0.0
32419,0.6
36994,0.6
33663,0.0
34111,0.2
26347,0.0
14313,0.0
13661,0.0
8305,0.0
26971,0.0
4102,0.0
24621,0.0
12992,0.0
40952,0.0
23857,0.0
29375,0.2
5625,0.2
17834,0.0
6522,0.0
7497,0.2
12601,0.8
34143,0.4
25168,0.0
8333,0.0
38249,0.0
13996,0.0
11537,0.4
624,0.0
36016,0.0
12230,0.0
37691,0.0
9527,0.0
24372,0.4
9777,0.0
25586,0.0
15245,0.0
14812,0.0
24797,0.0
30106,0.0
23970,1.0
26054,0.0
16501,0.0
13691,0.4
23129,0.2
12520,1.0
35841,0.0
2620,0.0
21347,0.8
11812,0.0
6150,0.0
11535,1.0
41083,0.2
4787,0.0
20789,0.0
462,1.0
12185,0.4
35198,0.0
32107,0.8
10621,0.0
9743,0.2
10327,0.8
40619,0.6
36359,0.2
548,0.0
18270,0.0
37332,0.0
7593,0.2
37656,0.4
27147,0.4
34883,0.0
9543,0.0
24888,0.4
4383,0.2
41059,0.0
32086,0.0
31346,0.0
7483,0.0
40047,0.0
5917,0.0
25169,0.0
10159,0.0
35972,0.0
39294,0.0
2753,0.0
15672,0.0
15412,0.2
13780,0.0
12566,0.0
11593,0.0
5177,0.0
26927,0.0
36635,0.0
34711,0.0
10046,0.0
23494,0.0
1912,0.2
39217,0.0
20416,0.0
111,0.0
10743,0.8
39286,0.0
5470,0.0
32212,0.0
36773,0.4
29094,0.2
10917,0.0
27387,0.2
12935,0.6
6536,0.6
35667,0.0
15822,0.0
14634,0.0
10455,0.4
34085,0.0
21772,0.6
37078,0.0
26731,0.2
20602,0.0
5335,0.0
524,0.0
13863,0.8
14498,0.0
35267,0.2
29522,0.0
40218,0.2
12899,0.8
26553,0.0
36905,0.2
6887,0.4
25254,0.0
35007,0.0
6467,0.0
38704,0.0
39450,0.0
19048,0.2
24495,0.0
19887,0.0
11854,0.4
22830,0.2
4315,1.0
29792,0.4
25983,0.2
2059,0.2
22639,0.0
30734,0.0
23909,0.0
3361,0.4
31499,0.2
39619,0.0
7027,0.0
7360,0.0
1413,0.0
37188,0.0
16302,0.0
1811,0.0
38658,0.4
21312,0.0
18072,0.8
13423,0.0
31352,0.0
4733,0.0
8272,0.0
12987,0.2
10696,0.0
13821,0.4
7375,0.0
23553,0.2
22945,0.0
2064,0.0
6291,0.0
10548,0.6
39207,0.6
5873,1.0
23355,0.2
32308,0.2
31650,0.2
20322,0.2
33643,0.0
11631,0.0
16421,0.8
5033,0.0
13759,0.0
11022,1.0
21571,0.0
37593,0.0
29046,0.2
10173,1.0
13382,1.0
5098,0.0
13336,0.0
29426,0.8
30522,0.0
60,0.2
5021,0.0
19894,0.0
8154,0.0
9459,0.0
36797,0.4
23542,0.0
822,0.0
4092,0.0
8507,0.0
9826,0.0
15821,0.8
15311,0.0
8400,0.0
9492,0.4
11,0.0
6121,0.0
30702,0.0
20749,0.0
36192,0.4
28244,0.4
40880,0.0
24057,0.4
29423,0.0
1271,0.0
23557,0.0
12304,0.0
5067,0.0
13020,1.0
21469,0.0
5447,0.2
33752,0.4
16020,0.0
20463,0.0
28732,0.2
13659,0.0
18804,0.0
15204,0.0
13408,0.2
6281,0.8
22013,0.0
10293,0.4
26540,1.0
25084,0.2
14904,0.2
32001,0.0
10193,0.2
11224,0.0
3144,0.0
34469,0.0
34582,0.0
2696,0.8
10070,0.4
39323,0.0
26676,0.4
20221,1.0
56,0.4
31091,0.0
1508,0.2
28339,0.0
36542,0.4
25536,0.8
41088,0.0
15313,0.0
8681,0.6
5957,0.0
7942,0.0
13634,0.4
38451,0.0
37936,0.0
33342,0.0
5003,0.4
4021,0.2
25360,0.6
31441,0.0
36621,1.0
11930,0.2
16507,0.2
24052,0.0
39571,0.0
33530,0.0
3380,0.0
21956,0.0
1862,0.0
31419,0.0
8080,0.0
8393,0.0
9704,1.0
25447,0.0
37304,0.0
28235,0.6
8529,0.0
9677,0.0
5976,0.0
26468,0.2
18701,0.0
40818,0.0
5714,0.0
27646,0.0
33046,0.2
12532,0.0
40241,0.0
15048,0.0
8121,0.0
1043,0.8
24593,0.0
22066,0.0
3340,0.2
8751,0.2
40200,0.0
12087,0.4
18064,0.0
17519,0.8
8571,1.0
25384,0.0
2254,0.6
29068,0.0
32805,0.0
38859,0.0
1345,0.2
19669,0.6
11272,0.0
8721,0.0
23048,0.8
3679,0.2
32657,0.0
33648,0.2
15237,0.0
21838,0.0
36269,0.0
9238,0.0
29277,0.0
27881,0.2
40534,0.0
36144,0.4
4597,0.0
7507,0.6
17781,0.0
27616,0.0
29911,0.0
37481,0.0
19021,0.0
13348,0.0
38567,0.0
40457,0.0
4169,0.4
32943,0.2
19792,0.0
28104,0.0
12692,0.2
36747,0.0
25090,0.6
3378,0.0
31670,0.0
25040,0.0
16544,0.0
39032,0.0
24815,0.0
25457,0.0
26616,0.0
89,0.0
27099,0.4
8054,0.0
20353,1.0
35420,0.0
1179,0.0
23986,1.0
18115,0.0
18385,0.0
10742,0.0
25577,0.2
18651,0.2
34511,0.0
19346,0.2
12848,0.0
31373,1.0
8211,0.0
6741,0.0
25081,0.0
31354,0.6
16597,0.0
19271,0.2
35026,0.0
34002,0.0
32899,0.0
20348,0.6
26149,0.0
32176,0.0
19239,0.0
17302,0.0
5170,0.0
17260,0.2
15931,0.4
8597,0.0
29371,0.4
29640,0.2
15444,0.0
9534,0.2
32966,0.6
21980,0.0
71,0.0
5573,0.6
18802,0.8
31063,0.0
36681,0.0
13024,0.0
3662,0.0
20409,0.0
34657,0.0
9767,1.0
34180,0.4
24368,0.0
12202,0.8
12339,0.2
17894,0.0
7315,0.0
2703,0.2
15976,0.0
12141,0.0
34108,0.2
3995,0.4
22263,0.2
14535,0.0
11104,0.2
40815,0.0
39036,0.0
4707,0.0
37781,0.0
24804,0.0
19528,1.0
26982,0.2
11749,0.2
9995,0.2
32252,0.0
35784,0.0
5391,0.0
12514,0.2
19348,0.2
25589,0.0
17693,0.0
22839,0.0
2266,0.2
4001,0.2
27131,0.0
8696,0.2
20374,0.8
8572,0.0
27793,0.0
21515,0.0
14867,0.0
5682,0.4
2407,0.0
18703,0.4
20345,0.0
9094,0.0
36725,0.0
3968,0.6
11850,0.2
33724,0.0
21914,0.0
20720,1.0
10177,0.0
7541,0.0
17910,0.0
20760,0.2
8733,0.0
38071,0.8
15380,0.0
4194,0.0
1924,0.0
38077,0.0
16576,0.0
18927,0.6
9415,0.0
37752,0.2
34921,0.2
35828,0.0
40224,0.0
22518,0.2
6873,0.4
6695,0.8
3210,0.4
33866,0.0
20989,0.0
28540,0.0
21088,0.8
8111,0.2
28399,0.0
29011,1.0
25942,0.8
15061,0.0
23879,0.0
12861,0.2
4003,0.0
20803,0.0
18648,0.2
40542,0.2
9894,0.0
20454,0.0
31251,0.0
33343,0.0
38813,0.2
20017,0.2
40788,0.0
10947,0.0
6855,0.0
5771,0.0
38015,0.6
33441,0.0
36454,0.0
40677,0.4
23418,0.0
22375,0.0
19215,0.0
27434,0.2
3147,0.0
2695,0.0
36511,0.0
20267,0.0
13528,0.0
32127,0.6
36059,0.0
1065,0.0
40265,0.8
19372,0.8
30717,0.0
21281,0.4
1671,0.0
34637,0.2
27964,0.0
32124,0.0
26267,0.0
12974,0.0
11145,0.0
26496,0.8
36218,0.0
33615,0.0
25402,0.0
10209,0.0
12567,0.6
5833,0.0
18093,0.0
22548,0.0
40075,0.2
38727,0.0
16578,0.2
16859,0.0
40624,0.0
18058,0.2
38027,0.6
4498,0.0
14713,0.8
3781,0.0
31295,0.0
130,0.0
2941,0.2
1585,0.0
33073,0.0
40484,0.6
27230,0.4
36343,0.0
8229,0.0
15688,0.0
37404,0.2
4255,1.0
29030,0.0
20293,0.6
6812,0.0
2829,0.2
40771,0.6
3832,0.0
13829,0.6
28883,0.2
24186,0.0
16840,0.8
33867,0.0
4984,0.0
9210,0.0
3635,0.0
13847,0.6
21720,0.6
40916,0.0
36498,0.0
26729,0.6
1624,0.6
12925,0.0
7863,0.4
39759,0.0
26022,0.0
40926,0.6
5587,0.2
21316,0.0
27729,0.2
18113,0.8
24408,0.0
11959,0.0
17697,0.0
10983,0.4
32770,0.2
18361,0.0
21520,0.0
21342,0.0
29908,0.2
32216,1.0
32554,0.0
40772,0.0
33456,0.4
23097,0.2
18695,0.0
26627,0.0
30907,0.2
14229,0.0
32052,0.0
8910,0.0
30233,0.6
3085,0.0
38871,0.4
9044,0.0
8728,0.2
28021,0.0
29021,0.0
2841,0.0
38525,0.4
35569,0.6
29510,0.0
15277,0.0
14592,0.2
15095,0.0
5953,0.2
23973,0.2
9077,0.2
10769,0.6
6454,0.0
30016,0.0
18992,1.0
38569,0.2
13341,0.2
27933,0.6
27553,0.4
4391,0.0
21551,0.0
10519,0.0
17256,0.0
36423,0.0
3599,0.2
31873,0.4
31287,0.6
23148,0.0
8790,0.4
16770,0.0
275,0.2
34701,0.0
34919,0.0
35090,0.0
15004,0.2
18550,0.6
2838,0.0
6477,0.0
18602,0.0
17486,0.0
23340,0.2
16046,0.8
21669,0.4
30169,0.0
33003,1.0
34973,0.2
1637,0.2
11267,0.0
35864,0.0
17024,0.0
34767,0.0
39797,0.0
31166,0.8
5069,0.6
29070,0.4
30842,0.0
30950,0.2
23810,0.0
36132,0.2
26966,0.0
21319,0.0
30951,0.2
926,0.0
37297,0.8
7660,0.0
23130,0.0
11454,0.2
5550,0.2
10630,0.0
24203,0.0
26812,0.0
30158,1.0
14880,0.0
12281,0.8
8932,0.2
35076,0.0
10912,0.0
8825,0.2
25625,0.0
34026,0.6
25883,0.2
29551,0.0
21160,0.0
19183,0.4
32100,0.0
27162,0.6
20381,0.2
19477,0.0
22844,0.4
33672,0.0
38001,0.2
7858,0.2
5580,0.0
28102,0.0
29326,0.2
8257,0.0
16236,0.0
2637,0.0
27239,0.0
17227,0.0
29702,0.0
25500,0.2
12649,0.0
38135,0.2
22387,0.2
23687,0.0
33422,0.6
10423,0.0
10468,0.4
29487,0.0
12747,0.0
23181,0.0
30116,0.0
17956,0.0
231,0.6
11561,0.2
35811,0.0
34840,0.4
38619,0.4
32311,0.0
10105,0.0
9607,0.0
23806,0.0
12778,0.0
18759,0.6
26502,0.0
20488,0.4
28945,0.0
38944,0.2
4168,0.2
21860,0.0
17048,0.0
305,0.0
16498,0.0
11196,0.0
18196,0.2
34584,0.2
29316,0.2
20556,0.0
32906,0.0
6554,0.0
26150,0.0
904,0.0
15687,0.2
3008,0.2
27601,0.0
25467,0.0
15342,0.0
4260,0.0
15683,0.0
13399,0.0
25399,0.0
16684,0.2
24960,0.2
11406,0.2
15815,0.0
29955,0.4
2033,0.8
20269,0.2
35749,0.0
8124,0.0
34313,0.8
774,0.2
24870,0.8
23145,0.4
28529,0.0
22404,0.0
33965,0.0
38093,1.0
25764,0.0
32670,0.0
19461,0.2
18973,0.4
25016,0.0
37614,0.2
6640,0.6
31973,0.0
22226,0.2
19368,0.0
39488,0.0
15791,0.4
20262,0.0
24663,0.0
35968,0.0
32821,0.0
19013,0.0
23666,0.4
38985,0.2
39208,0.0
36579,0.0
35369,0.0
7700,0.2
34182,0.0
6792,0.0
14519,0.2
36539,0.0
15647,0.0
10274,0.4
22665,0.0
31473,0.0
3404,0.0
15812,0.2
12047,0.0
6823,0.6
38758,0.0
5937,0.4
4898,0.0
34431,0.0
7063,0.0
10933,0.2
15131,0.0
19071,0.8
33299,0.0
112,0.0
10931,0.6
15671,1.0
3230,0.0
27698,0.6
27609,0.0
3871,0.4
36954,0.0
4943,0.0
24283,0.6
39188,0.4
35862,0.0
30321,0.0
9882,0.8
649,0.8
32640,0.0
7419,0.0
38222,0.0
30121,0.0
27209,0.8
35754,0.0
13077,1.0
9081,0.2
35415,0.0
30635,0.0
37572,0.0
13194,0.0
37777,0.2
1787,0.0
15496,0.4
35081,0.0
34512,0.0
26387,0.0
31990,0.2
5238,0.2
36390,0.4
13231,0.4
13001,0.0
37311,1.0
4229,0.4
7252,0.0
28658,0.0
2495,0.0
10436,0.0
374,0.0
34557,0.0
11627,0.0
27718,0.0
17300,0.2
2251,0.0
9858,0.0
23223,0.2
5438,1.0
39762,0.0
33858,0.4
10353,0.0
3064,0.0
4652,0.0
17880,0.0
30671,0.0
24049,0.0
13856,0.2
5340,0.0
570,0.0
15042,0.0
25499,0.2
23531,0.0
17846,0.0
3809,0.0
29764,0.0
24389,0.0
1547,0.0
11322,0.0
33498,0.0
2090,0.8
23308,0.4
39163,0.0
10502,0.2
16339,0.0
27392,0.0
1385,0.8
2967,0.8
15203,0.2
22555,0.4
7378,0.2
4686,0.2
37179,0.0
23621,0.0
7713,0.0
26231,0.0
26533,0.0
11096,0.0
36153,0.0
6114,0.6
29129,0.0
37904,0.0
40094,0.4
5012,0.0
20771,0.0
12177,0.0
26585,0.2
36318,0.0
39664,0.0
30093,0.0
7455,1.0
16941,0.0
15975,0.0
37467,0.0
11966,0.8
33506,0.0
2313,0.2
13781,0.0
28450,0.2
38025,0.0
13910,0.0
31454,0.2
1646,0.0
10913,0.0
1998,0.2
9864,0.2
17317,0.0
37321,0.0
14076,0.0
22696,0.0
27008,0.8
16930,0.8
6133,0.4
38961,0.0
38584,0.4
28923,0.0
36516,0.0
13388,0.0
39938,0.4
20866,0.0
24742,0.8
31802,0.0
37988,0.0
36372,1.0
446,0.0
24440,0.2
10043,0.0
33072,0.8
4847,0.0
19335,0.0
12643,0.8
31970,0.2
7476,0.0
34646,0.0
6326,0.0
1054,0.0
23507,0.6
14032,0.2
24480,0.4
17190,0.2
7159,0.0
15133,0.4
37784,0.0
31119,0.8
36677,0.0
12068,0.0
7309,0.0
2436,0.4
10227,0.0
8612,0.0
38091,0.2
2621,0.0
17925,1.0
18947,0.2
12033,0.0
34219,0.2
37461,0.4
33544,0.0
31976,0.0
13549,0.8
1526,0.2
30597,0.0
28289,0.0
2678,0.0
28600,0.0
36932,0.8
22833,0.0
15608,0.6
28281,0.0
30383,0.6
16485,0.0
35675,0.0
12549,0.0
6000,0.0
37909,0.6
5053,0.0
14910,0.0
10683,0.2
8736,0.0
40520,0.0
38323,0.4
24285,0.0
1041,0.2
15709,0.0
3516,0.0
33022,0.6
9487,0.0
15031,0.0
19626,0.0
17596,1.0
18873,0.0
33045,0.0
21500,0.4
3074,0.0
30961,0.8
14057,0.0
25,0.8
39636,0.2
25915,0.2
8605,0.0
6975,0.0
39345,0.0
988,0.0
34760,0.0
14813,0.2
27904,0.0
6872,0.0
22215,0.4
36909,0.0
8370,0.4
7835,0.0
2245,0.0
3032,0.2
25412,0.0
10041,0.2
36237,0.0
25567,1.0
15323,0.2
40317,0.0
26059,0.2
36659,0.6
634,0.0
28052,0.2
211,1.0
16543,0.6
10651,0.0
22953,0.8
2439,0.0
23375,0.0
19156,0.0
19283,0.0
21218,0.0
22701,1.0
23079,0.0
32989,0.0
30045,0.0
19713,0.2
10603,0.0
34604,1.0
29290,0.0
18782,0.2
16905,0.0
22704,0.0
33361,0.2
21351,1.0
39239,0.0
19933,0.2
7510,0.0
9692,0.0
820,0.0
34365,0.0
3572,0.8
16412,0.0
31795,0.8
25888,0.0
17564,0.0
25581,1.0
1941,0.0
9054,0.0
7976,1.0
32758,0.6
7841,0.2
234,0.6
2700,0.2
26397,0.0
32790,0.2
5303,0.6
34282,0.2
40384,0.4
29376,0.8
15810,0.2
13362,0.0
29106,0.0
26488,0.0
31800,0.0
16647,0.0
12764,0.0
19877,0.0
26782,0.0
4983,0.2
34583,0.2
24529,0.8
24224,0.0
2816,0.0
31358,0.2
33504,0.0
22089,0.0
24346,0.2
31858,0.0
39778,0.6
5911,0.0
14399,0.0
13529,0.0
34797,0.6
27389,0.2
15239,0.0
4694,0.6
29281,0.8
24123,0.0
8991,0.0
16701,0.4
27900,0.0
39173,0.0
41069,0.0
26960,0.0
5272,0.0
17870,0.0
30965,0.0
19077,0.0
4836,0.8
28745,0.0
18378,0.0
29742,0.0
3352,0.8
23726,0.6
10131,0.0
30871,0.0
6377,0.0
11278,0.0
6870,0.4
11529,0.4
33591,0.0
29814,0.0
23240,0.8
34726,0.0
39479,0.0
32502,0.0
25177,0.4
11498,0.0
4180,0.0
21089,0.2
4269,0.8
41166,0.2
7894,0.2
31174,0.0
21031,0.0
2542,0.8
30874,1.0
3145,0.0
37877,0.2
29538,0.0
18623,0.0
38039,0.0
23751,0.2
32980,0.0
16265,0.8
29952,0.0
7155,0.0
36696,0.0
26822,0.2
10601,0.8
33063,0.4
31143,0.6
35717,0.0
39478,0.0
20839,0.0
24190,0.0
25968,0.2
1322,0.0
23703,0.0
10077,0.0
28092,0.0
14131,0.2
15615,0.0
6371,0.0
13642,0.2
6921,0.2
10167,0.0
29703,0.4
6336,0.2
10531,0.0
8544,0.0
39202,0.0
24213,0.0
27461,0.0
16337,0.0
20818,0.2
5630,0.4
17952,0.0
21121,0.0
29523,0.0
16393,0.0
30487,0.4
9443,0.2
6551,0.2
11283,0.0
3890,0.0
20947,0.6
4504,0.0
357,1.0
26543,0.0
36973,0.8
15287,0.8
16911,0.0
22918,0.4
25277,0.0
26788,0.0
5204,0.0
23860,0.2
21879,0.0
21913,0.0
34217,0.0
39746,0.8
13678,0.0
5624,0.8
18523,0.0
20983,0.2
34325,0.0
3962,0.6
39066,0.0
31457,0.6
17541,0.0
32480,0.0
23671,0.2
26310,0.0
31922,0.0
1327,0.0
26429,0.0
19523,0.2
33630,0.0
